university,country,city,ror_entry_correct,url,website_secure,website_up_to_date,website_function,website_language,colonial_power,rank_africa,rank_world,impact_rank,openness_rank,excellence_rank,academic_system,engineering_courses,years_of_study,online_application,international_students,yearly_fee,masters_programme,online_payment,number_of_students,access_date,remarks
University of Cape Town,South Africa,Cape Town,y,https://www.uct.ac.za/,y,y,good,English,United Kingdom,1,244,284,235,290,American,6,4,y,y,3860,y,y,30392,2023-06-14,NA
University of Witwatersrand,South Africa,Johannesburg,y,https://www.wits.ac.za/,y,y,good,English,United Kingdom,2,392,657,379,403,American,10,4,y,y,3500,y,y,41000,2023-06-14,NA
Stellenbosch University,South Africa,Stellenbosch,y,http://www.sun.ac.za/Home.aspx,n,y,good,English,United Kingdom,3,432,696,350,465,American,6,4,y,y,3940,y,y,NA,2023-06-14,NA
Cairo University,Egypt,Cairo,y,https://cu.edu.eg/Home,y,n,good,Arabic,United Kingdom,5,542,1547,628,330,American,15,5,y,y,NA,y,n,207853,2023-04-24,NA
Alexandria University,Egypt,Alexandria,y,https://www.alexu.edu.eg/index.php/en/home1,y,n,medium,Arabic,United Kingdom,6,578,880,753,591,American,13,5,y,y,1870,y,n,120000,2023-04-24,NA
Mansoura University,Egypt,Al Mansurah,y,https://www.mans.edu.eg/en/,y,y,medium,Arabic,United Kingdom,11,922,3903,639,531,American,20,5,n,y,NA,y,y,217800,2023-04-24,NA
Makerere University,Uganda,Kampala,y,https://www.mak.ac.ug/,y,y,good,English,United Kingdom,13,1054,1806,1198,1123,American,6,4,y,y,1236,y,y,NA,2023-06-15,NA
University of Nairobi,Kenya,Nairobi,y,https://www.uonbi.ac.ke/,y,y,good,English,United Kingdom,14,1064,1084,744,1669,American,5,5,y,n,NA,y,y,45000,2023-06-08,NA
University of Ghana,Ghana,Accra,y,https://www.ug.edu.gh/,y,y,good,English,United Kingdom,17,1097,2147,776,1181,American,5,4,y,y,NA,y,n,NA,2023-06-05,NA
University of Ibadan,Nigeria,Ibadan,y,https://www.ui.edu.ng/,y,y,medium,English,United Kingdom,18,1116,2229,736,1210,American,8,5,y,y,NA,y,y,NA,2023-06-12,NA
Université Cadi Ayyad Marrakech,Morocco,Marrakesh,y,https://www.uca.ma/,y,n,good,French,France,22,1201,2506,1621,1098,French,4,3,y,y,NA,y,n,69320,2023-06-09,NA
Addis Ababa University,Ethiopia,Addis Ababa,y,http://www.aau.edu.et/,n,y,medium,English,None,23,1280,3178,1143,1174,American,5,NA,y,n,NA,y,n,47610,2023-05-26,NA
Obafemi Awolowo University,Nigeria,Ilesa,y,https://oauife.edu.ng/,y,y,poor,English,United Kingdom,24,1302,1534,1020,1904,American,8,NA,n,n,NA,y,n,NA,2023-06-13,NA
Covenant University Ota,Nigeria,Ota,y,https://covenantuniversity.edu.ng/,y,y,good,English,United Kingdom,25,1340,2868,1105,1391,American,7,5,y,y,2360,y,y,8601,2023-06-13,NA
Kwame Nkrumah University of Science & Technology,Ghana,Kumasi,y,https://www.knust.edu.gh/,y,y,good,English,United Kingdom,30,1472,3984,979,1377,American,18,4,n,y,656,y,y,NA,2023-06-05,NA
Université Mohammed V de Rabat,Morocco,Rabat,y,http://www.um5.ac.ma/um5/,n,y,good,French,France,35,1602,7556,1100,895,French,21,3,n,y,NA,y,n,88000,2023-06-09,NA
University of Khartoum,Sudan,Khartoum,y,https://www.uofk.edu/en/,NA,NA,defunct,English,United Kingdom,42,1770,2507,1670,2254,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023-06-14,2023 Sudan conflict (start date 15 April 2023)
Université Hassan II de Casablanca,Morocco,Casablanca,y,https://www.univh2c.ma/,y,y,poor,French,France,46,1880,8845,1484,996,French,13,NA,n,n,NA,y,n,141887,2023-06-09,NA
Université Amar Telidji de Laghouat,Algeria,Laghouat,y,http://lagh-univ.dz/en/,n,y,good,Arabic,France,47,1914,1436,2328,3054,French,3,3,n,y,NA,y,n,NA,2023-06-23,NA
University of Dar Es Salaam,Tanzania,Dar Es Salaam,y,https://udsm.ac.tz/,y,y,good,English,United Kingdom,49,1967,3322,1454,2449,American,10,4,y,y,629,y,y,39958,2023-06-14,NA
University of Cape Coast,Ghana,Cape Coast,y,https://www.ucc.edu.gh/,y,y,good,English,United Kingdom,53,2039,5189,1250,2083,American,0,4,y,y,NA,y,n,NA,2023-06-05,NA
Kenyatta University,Kenya,Nairobi,y,https://www.ku.ac.ke/,y,y,good,English,United Kingdom,54,2047,1984,1376,3310,American,7,5,y,y,1508,y,y,NA,2023-06-08,Unclear if fee is per semester or year
Kampala International University,Uganda,Kampala,y,https://www.kiu.ac.ug/,NA,NA,defunct,English,United Kingdom,56,2101,752,1735,4403,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023-06-15,NA
University of Zimbabwe,Zimbabwe,Harare,y,http://www.uz.ac.zw/,n,y,good,English,United Kingdom,57,2106,4952,2163,2035,American,18,NA,y,y,335,y,y,NA,2023-05-25,NA
Sudan University of Science and Technology,Sudan,Khartoum,y,https://www.sustech.edu/,NA,NA,defunct,English,United Kingdom,58,2135,1326,2866,3562,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023-06-14,2023 Sudan conflict (start date 15 April 2023)
Université des Frères Mentouri Constantine I,Algeria,Constantine,y,https://www.umc.edu.dz/index.php/en/,y,y,medium,French,France,60,2173,5170,1239,2337,French,12,3,n,n,NA,y,n,30854,2023-06-23,NA
Université de M'Sila,Algeria,M'Sila,y,https://www.univ-msila.dz/,y,y,medium,Arabic,France,62,2204,2733,1418,3211,French,15,3,n,n,NA,y,n,NA,2023-05-06,NA
Bahir Dar University,Ethiopia,Bahir Dar,y,https://www.bdu.edu.et/,y,y,good,English,None,65,2284,6012,2125,2059,American,11,5,n,n,NA,y,n,52830,2023-06-15,NA
University of Zambia,Zambia,Lusaka,y,https://www.unza.zm/,y,y,good,English,United Kingdom,66,2290,5220,1471,2472,American,8,5,y,y,NA,y,y,NA,2023-06-15,NA
Université de Sfax,Tunisia,Sfax,n,https://univ-sfax.tn/,y,y,good,French,France,67,2294,5121,6547,875,French,17,3,y,n,NA,y,n,29899,2023-06-15,NA
University of Mauritius,Mauritius,Moka,y,https://www.uom.ac.mu/,y,y,good,English,United Kingdom,70,2303,6065,2161,2067,American,7,4,y,y,606,y,y,9304,2023-06-09,NA
Egerton University,Kenya,Nakuru,y,https://www.egerton.ac.ke/,y,y,good,English,United Kingdom,73,2360,1742,2821,3679,American,4,5,n,n,1180,y,n,20542,2023-06-08,NA
Universidade Eduardo Mondlane,Mozambique,Maputo,y,https://www.uem.mz/,y,y,medium,Portuguese,Portugal,74,2362,1028,6451,2675,American,12,NA,n,n,NA,y,y,39391,2023-06-15,NA
Sokoine University of Agriculture,Tanzania,Morogoro,y,https://www.sua.ac.tz/,y,y,good,English,United Kingdom,76,2368,4672,1224,2829,American,4,4,n,y,529,y,y,15014,2023-06-14,NA
Université Cheikh Anta Diop de Dakar,Senegal,Dakar,y,https://www.ucad.sn/,y,y,good,French,France,82,2561,1556,6547,2389,French,14,3,y,y,NA,y,y,89589,2023-06-13,NA
University of Rwanda,Rwanda,Butare,y,https://ur.ac.rw/,y,y,good,English,Belgium,85,2594,5068,3581,2519,American,14,4,y,y,1761,y,y,26894,2023-06-13,NA
Mekelle University,Ethiopia,Mek'ele,y,http://www.mu.edu.et/,n,y,medium,English,None,87,2636,8655,2190,2042,American,20,NA,n,n,NA,y,n,30000,2023-05-26,"Confusing: 2 different, but very similarly named Institutes…"
University of Botswana,Botswana,Gaborone,y,https://www.ub.bw/,y,y,good,English,United Kingdom,89,2668,4957,3874,2609,American,7,5,y,y,NA,y,y,NA,2023-06-01,NA
University of Benghazi,Libya,Benghazi,y,https://uob.edu.ly/,y,n,poor,English,Italy,99,2789,3575,2823,3597,American,NA,NA,NA,NA,NA,y,NA,22000,2023-06-08,"Demo version, website is under construction"
Muhimbili Uni of health and allied sciences,Tanzania,Dar Es Salaam,y,https://www.muhas.ac.tz/,y,y,medium,English,United Kingdom,110,2976,8517,2515,2556,American,0,NA,n,y,NA,y,y,NA,2023-06-14,NA
Mbarara University of Science and Technology,Uganda,Mbarara,y,https://www.must.ac.ug/,NA,NA,defunct,English,United Kingdom,113,3018,5841,3449,3069,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023-06-15,NA
Université de Tunis El Manar,Tunisia,Tunis,y,http://www.utm.rnu.tn/utm/fr/,n,y,good,French,France,116,3054,9969,6547,951,French,8,3,y,y,NA,y,n,33000,2023-06-15,NA
Botswana International University of Science & Technology,Botswana,Palapye,y,https://www.biust.ac.bw/,y,y,good,English,United Kingdom,117,3071,8387,2548,2745,American,10,5,y,y,2323,y,y,NA,2023-06-01,NA
Universtié d'Abomey-Calavi,Benin,Cotonou,y,https://uac.bj/,y,n,medium,French,France,118,3103,8719,2984,2609,French,9,3,y,y,NA,y,n,NA,2023-05-06,NA
Université de Dschang,Cameroon,Dschang,y,https://www.univ-dschang.org/,y,y,medium,French,France,121,3142,10807,3110,2225,French,1,3,y,NA,NA,y,n,NA,2023-05-31,NA
Namibia University of Science and Technology,Namibia,Windhoek,y,https://www.nust.na/,y,y,good,English,South Africa,127,3252,4635,3394,3875,American,16,4,y,y,3207,y,y,15602,2023-06-09,B360 Partner School :D
University of Namibia,Namibia,Windhoek,y,https://www.unam.edu.na/,y,y,good,English,South Africa,147,3555,4843,6547,2700,American,6,4,y,y,2042,y,y,28861,2023-06-09,NA
Université de Carthage,Tunisia,Tunis,y,https://ucar.rnu.tn/,y,y,good,French,France,148,3559,12395,6547,1174,French,21,3,n,y,NA,y,n,30206,2023-06-15,Very convoluted website
University of Buea,Cameroon,Buea,y,https://www.ubuea.cm/,y,y,good,English,France,153,3625,10386,3252,3041,American,4,4,y,NA,NA,y,n,NA,2023-06-01,NA
Midlands State University,Zimbabwe,Gweru,y,https://ww5.msu.ac.zw/,y,y,good,English,United Kingdom,162,3798,5878,3010,4529,American,7,NA,y,y,NA,y,n,22000,2023-05-25,NA
University of Tripoli,Libya,Tripoli,y,https://uot.edu.ly/,y,y,good,Arabic,Italy,168,3866,13386,1978,3170,American,17,5,n,n,NA,y,n,84897,2023-06-08,NA
Université de Yaounde I,Cameroon,Yaoundé,y,https://uy1.uninet.cm/,y,n,good,French,France,172,3915,12234,6547,1599,French,6,5,n,NA,NA,y,n,NA,2023-06-01,NA
Misurata University,Libya,Misratah,y,https://misuratau.edu.ly/,y,y,medium,Arabic,Italy,176,4015,9120,3602,3910,American,7,NA,n,n,NA,y,n,22340,2023-06-08,NA
University of Gezira,Sudan,Wad Madani,n,http://uofg.edu.sd/,NA,NA,defunct,Arabic,United Kingdom,192,4307,13083,3222,3734,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023-06-14,2023 Sudan conflict (start date 15 April 2023)
University of Malawi,Malawi,Zomba,y,https://www.unima.ac.mw/,NA,NA,defunct,English,United Kingdom,195,4348,14691,6419,2096,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023-06-09,NA
Copperbelt University,Zambia,Kitwe,n,https://www.cbu.ac.zm/,y,y,medium,English,United Kingdom,196,4365,11209,3732,4088,American,10,5,y,n,1551,y,n,NA,2023-06-15,NA
Universidade de Cabo Verde,Cape Verde,Praia,y,https://www.unicv.edu.cv/,y,y,good,Portuguese,Portugal,197,4373,2954,5633,5452,??,7,4,y,y,NA,y,n,NA,2023-06-01,NA
National University of Science and Technology,Zimbabwe,Bulawayo,y,https://www.nust.ac.zw/,y,y,good,English,United Kingdom,199,4397,10087,2928,4593,American,5,5,y,y,1290,y,y,11329,2023-05-26,NA
Université de Kinshasa,Democratic Republic of the Congo,Kinshasa,y,https://www.unikin.ac.cd/,y,y,poor,French,Belgium,203,4448,18299,3495,2887,NA,3,NA,y,n,NA,NA,y,NA,2023-06-01,NA
Université d'Antananarivo,Madagascar,Antananarivo,y,https://www.univ-antananarivo.mg/,y,y,good,French,France,206,4466,9565,6547,3054,French,15,3,n,n,NA,y,n,NA,2023-06-09,NA
Université Félix Houphouët Boigny,Ivory Coast,Abidjan,y,https://univ-fhb.edu.ci/,y,n,poor,French,France,218,4688,10851,6547,3229,NA,NA,NA,n,n,NA,NA,n,NA,2023-06-08,NA
Université de Lomé,Togo,Lomé,y,https://univ-lome.tg/,y,y,medium,French,France,241,4980,11660,6195,4172,French,8,NA,y,y,NA,y,n,NA,2023-06-15,NA
National University of Lesotho,Lesotho,Maseru,y,https://www.nul.ls/,y,y,good,English,United Kingdom,251,5063,10602,4023,5283,American,2,5,y,n,1583,y,y,NA,2023-06-08,NA
Université du Burundi,Burundi,Bujumbura,y,https://www.ub.edu.bi/,y,y,medium,French,Belgium,258,5193,12133,5445,4872,French,5,3,n,y,NA,n,n,NA,2023-06-01,NA
Université Gaston Berger de Saint Louis,Senegal,Saint-Louis,y,https://www.ugb.sn/,y,y,medium,French,France,262,5242,9233,6547,4669,French,0,3,n,n,NA,y,n,11441,2023-06-13,biggest lorem ipsum
Mzuzu University,Malawi,Mzuzu,y,https://www.mzuni.ac.mw/,y,y,medium,English,United Kingdom,271,5351,14180,5805,4632,American,0,4,n,n,NA,y,n,5000,2023-06-09,NA
Institut National Polytechnique Félix Houphouët Boigny,Ivory Coast,Yamoussoukro,y,https://inphb.ci/,y,y,good,French,France,273,5390,12839,6451,4434,French,7,5,y,n,NA,y,y,3256,2023-06-08,Better trailer than ETHZ…
Université Joseph Ki-Zerbo,Burkina Faso,Ouagadougou,y,https://www.ujkz.bf/,y,y,medium,French,France,279,5514,19365,6057,3748,NA,1,NA,n,n,NA,y,n,44860,2023-05-10,NA
University of Sierra Leone,Sierra Leone,Freetown,y,https://usl.edu.sl/,y,y,poor,English,United Kingdom,301,5863,15948,6547,4367,American,1,5,y,n,760,y,y,21128,2023-06-14,Extremely weird website navigation
Botswana University of Agriculture and Natural Resources,Botswana,Gaborone,n,https://www.buan.ac.bw,y,y,good,English,United Kingdom,312,5987,18722,3099,5452,American,1,4,y,y,2700,y,y,NA,2023-06-01,NA
