university,country,city,ror_entry_correct,url,website_secure,website_up_to_date,website_function,website_language,colonial_power,rank_africa,rank_world,impact_rank,openness_rank,excellence_rank,academic_system,engineering_courses,years_of_study,online_application,international_students,yearly_fee,masters_programme,online_payment,number_of_students,access_date,remarks
Université de Lubumbashi,Democratic Republic of the Congo,Lubumbashi,y,https://www.unilu.ac.cd/,y,y,medium,French,Belgium,314,5997,16914,6311,4747,American,3,3,n,n,NA,y,n,NA,2023-06-01,NA
University of the Gambia,Gambia,Banjul,y,https://www.utg.edu.gm/,y,y,medium,English,United Kingdom,316,6073,15212,5062,5572,American,NA,NA,y,y,638,y,y,NA,2023-06-02,Lorem ipsum…
University of Eswatini,Eswatini,Kwaluseni,y,http://www.uneswa.ac.sz/,n,y,good,English,United Kingdom,318,6125,11452,6547,5381,American,2,5,y,n,1086,y,y,7645,2023-06-01,NA
Université de Parakou,Benin,Parakou,NA,http://www.univ-parakou.bj/,NA,NA,defunct,NA,France,323,6259,17726,6547,4563,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023-06-15,NA
Njala University Sierra Leone,Sierra Leone,Bo,y,https://njala.edu.sl/,y,y,medium,English,United Kingdom,326,6294,16839,4919,5572,American,1,4,y,n,186,y,n,NA,2023-06-14,NA
Université Marien Ngouabi,Republic of the Congo,Brazzaville,y,https://www.umng.cg/,y,n,good,English,France,329,6328,16601,6547,4829,French,3,3,n,n,NA,y,n,NA,2023-06-13,NA
University of Liberia,Liberia,Monrovia,y,https://ul.edu.lr/,n,NA,defunct,English,USA,332,6416,14763,6547,5175,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023-06-08,Website of the office of IT still running
Universidade Católica de Moçambique,Mozambique,Beira,y,http://www.ucm.ac.mz/,n,y,medium,Portuguese,Portugal,347,6677,12568,6547,5666,American,6,4,y,n,NA,y,n,NA,2023-06-15,ROR changed the entry!!!
Université Catholique de Bukavu,Democratic Republic of the Congo,Bukavu,y,https://ucbukavu.ac.cd/,NA,NA,defunct,English,Belgium,350,6697,19570,5958,5229,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023-06-01,NA
International Open University,Gambia,Kanifing,n,https://iou.edu.gm/,y,y,good,English,United Kingdom,351,6704,2377,6547,7206,American,0,4,y,y,NA,y,NA,473729,2023-06-05,Online only
University of Malawi College of Medecine Liverpool Wellcome Trust,Malawi,Blantyre,y,https://www.mlw.mw/,y,y,good,English,United Kingdom,358,6777,5575,5056,7206,American,0,NA,n,n,NA,y,n,NA,2023-06-09,strange University…
Universidade Agostinho Neto,Angola,Luanda,y,https://uan.ao/,y,y,medium,Portuguese,Portugal,361,6834,14352,6547,5511,American,9,NA,n,n,NA,y,n,NA,2023-06-23,NA
Université Nazi Boni,Burkina Faso,Bobo-Dioulasso,y,https://www.univ-bobo.gov.bf/,y,y,poor,French,France,368,6934,19644,6547,4829,French,9,3,n,n,NA,y,n,NA,2023-06-23,"ROR changed the entry!!!, website extremely slow"
Université Alioune Diop de Bambey,Senegal,Diourbel,y,http://www.uadb.edu.sn/,n,y,medium,French,France,378,7158,16362,5958,5848,French,0,3,n,n,NA,y,n,8596,2023-06-13,PowerPoint-Website ^^
Université Gamal Abdel Nasser de Conakry,Guinea,Conakry,y,https://uganc.edu.gn/,y,y,good,French,France,382,7235,22272,6547,4529,French,7,4,y,n,NA,y,y,NA,2023-06-05,ROR changed the entry!!!
Universidade Pedagógica,Mozambique,Maputo,y,https://www.up.ac.mz/,y,y,medium,Portuguese,Portugal,393,7584,13270,6547,5942,American,2,NA,n,n,NA,y,n,NA,2023-06-15,NA
Mulungushi University,Zambia,Kabwe,y,https://www.mu.ac.zm/,y,y,medium,English,United Kingdom,405,7825,14158,5849,6352,American,2,5,y,y,NA,y,y,9000,2023-06-15,NA
University of Seychelles,Seychelles,Anse Royale,y,https://unisey.ac.sc/,y,y,good,English,United Kingdom,413,7986,15130,6547,5848,American,0,3,y,y,8600,y,y,NA,2023-06-13,NA
SIMAD University,Somalia,Mogadishu,y,https://simad.edu.so/,y,y,medium,English,United Kingdom*,417,8059,13818,5524,6544,American,3,5,n,n,1500,y,n,4150,2023-06-14,NA
Université de Djibouti,Djibouti,Djibouti,y,http://www.univ.edu.dj/,n,n,poor,French,France,422,8166,13801,6547,6057,French,NA,NA,n,n,NA,NA,n,NA,2023-06-23,NA
Université Alassane Ouattara,Ivory Coast,Bouaké,y,https://univ-ao.edu.ci/,y,y,good,French,France,432,8424,16171,6547,5848,French,0,3,n,n,NA,y,n,NA,2023-06-08,NA
Université de Bangui,Central African Republic,Bangui,y,https://www.univ-bangui.org/,y,y,Poor,French,France,438,8478,18340,6547,5572,French,6,NA,NA,n,NA,y,NA,NA,2023-05-31,NA
Université Norbert Zongo,Burkina Faso,Koudougou,y,https://www.unz.bf/,y,y,medium,French,France,482,9510,6415,6547,7206,French,2,3,n,n,NA,y,n,NA,2023-05-10,NA
"University of Technology, Mauritius",Mauritius,Port Louis,y,https://www.utm.ac.mu/,y,y,good,English,United Kingdom,489,9731,14526,6547,6352,American,4,4,n,y,984,y,y,NA,2023-06-09,NA
Mauritius Institute of Education,Mauritius,Moka,y,http://web.mie.ac.mu/,n,y,good,English,United Kingdom,503,10127,15327,6547,6352,American,0,4,y,n,NA,y,n,NA,2023-06-09,NA
Kibogora Polytechnic,Rwanda,Kirambo,n,https://kp.ac.rw/,y,y,good,English,Belgium,514,10486,7785,6547,7206,American,0,4,y,n,705,n,n,NA,2023-06-13,NA
Euclid University,Gambia,Banjul,y,https://www.euclid.int/,y,y,good,English,United Kingdom,568,12266,10150,6547,7206,American,0,NA,y,y,NA,y,n,NA,2023-06-05,"Online only, Ultra shady…"
Université de N'Djamena,Chad,N'Djamena,y,https://www.universite-ndjamena.td/,y,y,good,French,France,580,12544,22619,6547,5942,French,1,3,n,y,NA,y,n,26349,2023-05-25,NA
Université de Nouakchott Al Aasriya,Mauritania,Nouakchott,y,https://www.univ-nkc.mr/,y,y,medium,French,France,588,12793,23752,6547,5848,French,NA,3,n,n,NA,y,n,19127,2023-06-09,NA
Amoud University,Somalia,Borama,y,https://amouduniversity.org/,y,y,medium,English,United Kingdom*,589,12857,17786,6547,6544,American,3,NA,n,n,NA,y,n,5000,2023-06-14,NA
University of Hargeisa,Somalia,Hargeisa,y,http://www.uoh-edu.net/,n,y,medium,English,United Kingdom*,593,13061,18046,6547,6544,American,4,5,n,n,NA,y,n,NA,2023-06-14,NA
University of Global Health Equity,Rwanda,Kigali,y,https://ughe.org/,y,y,good,English,Belgium,595,13087,11179,6547,7206,American,0,NA,n,y,0,y,n,NA,2023-06-13,NA
École du Patrimoine Africain,Benin,Porto-Novo,n,https://www.epa-prema.net/,y,y,good,French,France,649,14146,12523,6547,7206,French,0,NA,n,n,NA,n,n,NA,2023-06-23,NA
Université de Kara,Togo,Kara,y,https://univ-kara.tg/,y,y,poor,French,France,658,14292,21418,6547,6352,French,0,NA,n,n,NA,n,n,18216,2023-06-15,NA
Université des Sciences et Techniques de Masuku,Gabon,Franceville,y,http://univ-masuku.org/,n,y,poor,French,France,683,14752,27710,6547,5572,NA,NA,NA,y,n,NA,NA,n,NA,2023-06-02,NA
United Methodist University,Liberia,Monrovia,y,http://umu.edu.lr/,n,y,medium,English,USA,687,14841,13404,6547,7206,American,1,NA,n,n,1600,y,n,NA,2023-06-08,NA
Universidade Óscar Ribas,Angola,Luanda,y,https://uor.ed.ao/,y,n,good,Portuguese,Portugal,693,14939,13520,6547,7206,NA,4,4,y,n,NA,y,y,NA,2023-05-06,NA
Universidade Católica de Angola,Angola,Luanda,y,https://ucan.persistec.com/,y,y,good,Portuguese,Portugal,702,15136,13747,6547,7206,NA,3,5,y,n,NA,y,n,5000,2023-05-06,NA
International University of Management,Namibia,Windhoek,y,https://www.ium.edu.na/,y,y,good,English,South Africa,709,15273,13911,6547,7206,American,1,4,y,y,1478,y,y,NA,2023-06-12,NA
Université de Toliara,Madagascar,Toliara,y,https://www.univ-toliara.mg/,n,y,poor,French,France,724,15576,18690,6547,6808,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023-06-09,Website under construction
Université de Mahajanga,Madagascar,Mahajanga,y,https://www.univ-mahajanga.edu.mg/,NA,NA,defunct,French,France,730,15718,23123,6547,6352,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023-06-09,Website under construction
École Normale Supérieure Bujumbura,Burundi,Bujumbura,n,https://ens.edu.bi/,y,y,poor,French,Belgium,743,16007,25844,6547,6057,French,NA,NA,n,n,NA,n,n,NA,2023-06-01,virtually no information found on the website
Université des Comores,Comoros,Mavingouni,n,https://univ-comores.km/,y,n,medium,French,France,757,16157,19407,6547,6808,French,1,2,n,n,NA,y,y,13000,2023-05-11,NA
Universidade Jean Piaget de Cabo Verde,Cape Verde,Praia,y,http://www.unipiaget.cv/,n,y,good,Portuguese,Portugal,846,17610,16665,6547,7206,??,3,4,y,n,NA,y,n,NA,2023-06-01,NA
Université Catholique de l'Afrique de l'Ouest - Unité Universitaire au Togo,Togo,Lomé,n,https://ucao-uut.tg/,y,y,good,French,France,922,18556,17726,6547,7206,French,2,NA,y,n,1252,y,y,NA,2023-06-15,NA
University of Makeni,Sierra Leone,Makeni,y,https://unimak.edu.sl/,y,y,medium,English,United Kingdom,932,18697,17882,6547,7206,American,0,4,n,n,366,y,n,5019,2023-06-14,ROR changed the entry!!!
Hope Africa University,Burundi,Bujumbura,y,https://www.hau.bi/,y,n,poor,English,Belgium,983,19388,18690,6547,7206,American,1,NA,y,n,NA,y,n,NA,2023-06-01,funded by American churches
"Université des Sciences , des Techniques et des Technologies de Bamako",Mali,Bamako,y,www.usttb.edu.ml/,NA,NA,defunct,NA,France,990,19509,18828,6547,7206,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023-06-09,NA
African Methodist Episcopal University,Liberia,Monrovia,y,https://www.ame.edu.lr/,y,y,medium,English,USA,1000,19762,19108,6547,7206,American,0,4,n,n,NA,y,n,NA,2023-06-08,NA
University of Juba,South Sudan,Juba,y,https://uoj.edu.ss/,y,y,medium,English,United Kingdom,1006,19834,29087,6547,6057,American,4,5,n,n,NA,y,n,NA,2023-06-14,"Lorem ipsum is for losers, Kafka's ""The Metamorphosis"" is the new placeholder text"
Universidade de Santiago,Cape Verde,Assomada,n,https://us.edu.cv/siteUS/,NA,NA,defunct,Portuguese,Portugal,1155,21502,21062,6547,7206,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023-06-01,NA
Universidad Nacional de Guinea Ecuatorial,Equatorial Guinea,Malabo,n,https://ungecampus.com/,y,y,medium,Spanish,Spain,1184,21821,21418,6547,7206,French,7,NA,n,n,NA,NA,n,8463,2023-05-26,NA
Eswatini Medical Christian University,Eswatini,Mbabane,n,https://emcu.ac.sz/,y,y,good,English,United Kingdom,1219,22202,21840,6547,7206,American,0,4,n,y,1113,n,y,NA,2023-06-01,NA
Université Omar Bongo,Gabon,Libreville,n,NA,NA,NA,NA,NA,France,1274,22959,30536,6547,6057,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023-06-02,NA
University of Seychelles American Institute of Medicine,Seychelles,Victoria,n,https://www.usaim.edu/,y,n,good,English,United Kingdom,1298,23183,22918,6547,7206,American,0,NA,y,n,NA,y,y,NA,2023-06-14,Shill Uni?
Southern Africa Nazarene University,Eswatini,Manzini,y,https://www.sanu.ac.sz/,y,y,good,English,United Kingdom,1301,23249,22989,6547,7206,American,0,4,y,n,1089,n,y,NA,2023-06-01,NA
Université des Sciences Juridiques et Politiques de Bamako,Mali,Bamako,y,https://usjpb.edu.ml/,y,y,medium,French,France,1349,23969,23752,6547,7206,French,0,3,n,n,NA,y,n,15000,2023-06-09,NA
École des Mines et de la Métallurgie de Moanda,Gabon,Moanda,n,https://www.e3mg.ga/,NA,NA,defunct,French,France,1353,24051,23835,6547,7206,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023-06-02,NA
Lesotho College of Education,Lesotho,Maseru,n,http://www.lce.ac.ls/,n,y,medium,English,United Kingdom,1359,24136,23926,6547,7206,NA,0,NA,n,n,NA,NA,n,NA,2023-06-08,NA
"Université des Sciences, de Technologie et de Médecine",Mauritania,Nouakchott,y,https://www.ustm.mr/,n,NA,defunct,NA,France,1406,24807,24628,6547,7206,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023-06-09,NA
École Nationale d'Administration de Journalisme et de Magistrature,Mauritania,Nouakchott,n,http://enajm.mr/,n,n,poor,Arabic,France,1474,25487,25344,6547,7206,NA,0,NA,n,n,NA,n,n,NA,2023-06-09,NA
Université Julius Nyéréré de Kankan,Guinea,Kankan,y,http://www.ujnk.org/,n,n,medium,French,France,1489,25560,25423,6547,7206,French,0,NA,n,n,NA,y,n,NA,2023-06-05,early-2000s-website; scanned pdf in different orientations
Institut Polytechnique Rural de Formation et de Recherche Appliquée,Mali,Katibougou,n,https://ipr-ifra.org/,y,NA,medium,French,France,1496,25631,25495,6547,7206,French,1,3,n,y,9,y,n,470,2023-06-09,Fee unclear
Islamic University of Niger,Niger,Say,y,http://universite-say.com/,y,n,medium,Arabic,France,1593,26804,26707,6547,7206,NA,NA,4,n,n,NA,y,n,3082,2023-06-12,NA
École Supérieure de Gestion et d'Administration des Entreprises Brazzaville,Republic of the Congo,Brazzaville,n,https://www.esgae.org/,y,y,good,French,France,1599,26898,26806,6547,7206,French,1,3,n,n,740,y,n,NA,2023-06-13,NA
Seychelles Polytechnic,Seychelles,Anse Royale,n,http://www.seypoly.edu.sc/,n,n,medium,English,United Kingdom,1712,28190,28134,6547,7206,NA,0,NA,n,n,NA,n,n,NA,2023-06-14,NA
Université Nongo Conakry,Guinea,Conakry,n,https://unc-edu.org/,y,y,good,French,France,1728,28478,28428,6547,7206,French,4,4,y,n,NA,y,n,NA,2023-06-05,NA
École Nationale d'Administration,Chad,N'Djamena,n,https://www.ena.td/,y,y,good,English,France,1788,29231,29197,6547,7206,French,0,3,n,n,NA,y,n,NA,2023-05-25,NA
Université Emi Koussi,Chad,N'Djamena,n,https://universite-emikoussi.net/,y,n,medium,French,France,1845,29743,29721,6547,7206,French,2,3,n,y,765,y,n,NA,2023-05-25,NA
Université Abdou Moumouni de Niamey,Niger,Niamey,n,https://www.uam.edu.ne/,y,n,poor,French,France,1847,29852,29833,6547,7206,French,NA,3,n,n,NA,y,n,20386,2023-06-12,Under construction
University of Bahr El Ghazal,South Sudan,Wau,n,https://ubg.edu.ss/,y,y,poor,English,United Kingdom,2089,32234,32233,6547,7206,American,0,5,y,n,NA,n,n,NA,2023-06-14,NA
